station_abbr;reference_timestamp;kabetuh0;khpoach0;kaalnuh0;kacoryh0;kafaguh0;kafraxh0;kaquerh0
PLS;20.01.2024 22:00;0;0;0;0;0;0;0
PLS;20.01.2024 23:00;0;0;0;0;0;0;0
PLS;21.01.2024 00:00;0;0;0;0;0;0;0
PLS;21.01.2024 01:00;0;0;0;0;0;0;0
PLS;21.01.2024 02:00;0;0;0;0;0;0;0
PLS;21.01.2024 03:00;0;0;0;0;0;0;0
PLS;21.01.2024 04:00;0;0;0;0;0;0;0
PLS;21.01.2024 05:00;0;0;0;0;0;0;0
PLS;21.01.2024 06:00;0;0;2;0;0;0;0
PLS;21.01.2024 07:00;0;0;0;0;0;0;0
PLS;21.01.2024 08:00;0;0;0;0;0;0;0
PLS;21.01.2024 09:00;0;0;0;0;0;0;0
PLS;21.01.2024 10:00;0;0;0;0;0;0;0
PLS;21.01.2024 11:00;0;0;0;0;0;0;0
PLS;21.01.2024 12:00;0;0;0;0;0;0;0
PLS;21.01.2024 13:00;0;0;0;0;0;0;0
PLS;21.01.2024 14:00;0;0;0;0;0;0;0
PLS;21.01.2024 15:00;0;0;0;0;0;0;0
PLS;21.01.2024 16:00;0;0;0;0;0;0;0
PLS;21.01.2024 17:00;0;0;2;0;0;0;0
PLS;21.01.2024 18:00;0;0;0;0;0;0;0
PLS;21.01.2024 19:00;0;0;0;8;0;0;0
PLS;21.01.2024 20:00;0;0;2;8;0;0;0
PLS;21.01.2024 21:00;0;0;0;0;0;0;0
PLS;21.01.2024 22:00;0;0;0;0;0;0;0
PLS;21.01.2024 23:00;0;0;0;0;0;0;0
PLS;22.01.2024 00:00;0;0;0;0;0;0;0
PLS;22.01.2024 01:00;0;0;0;0;0;0;0
PLS;22.01.2024 02:00;0;0;0;0;0;0;0
PLS;22.01.2024 03:00;0;0;0;0;0;0;0
PLS;22.01.2024 04:00;0;0;0;0;0;0;0
PLS;22.01.2024 05:00;0;0;0;0;0;0;0
PLS;22.01.2024 06:00;0;0;2;0;0;0;0
PLS;22.01.2024 07:00;0;0;0;0;0;0;0
PLS;22.01.2024 08:00;0;0;4;8;0;0;0
PLS;22.01.2024 09:00;0;0;0;0;0;0;0
PLS;22.01.2024 10:00;0;0;0;0;0;0;0
PLS;22.01.2024 11:00;0;0;2;0;0;0;0
PLS;22.01.2024 12:00;0;0;2;0;0;0;0
PLS;22.01.2024 13:00;0;0;0;8;0;0;0
PLS;22.01.2024 14:00;0;0;0;0;0;0;0
PLS;22.01.2024 15:00;0;0;0;0;0;0;0
PLS;22.01.2024 16:00;0;0;0;0;0;0;0
PLS;22.01.2024 17:00;0;0;0;0;0;0;0
PLS;22.01.2024 18:00;0;0;0;0;0;0;0
PLS;22.01.2024 19:00;0;0;0;0;0;0;0
PLS;22.01.2024 20:00;0;0;0;0;0;0;0
PLS;22.01.2024 21:00;0;0;0;0;0;0;0
PLS;22.01.2024 22:00;0;0;0;0;0;0;0
PLS;22.01.2024 23:00;0;0;0;0;0;0;0
PLS;23.01.2024 00:00;0;0;0;0;0;0;0
PLS;23.01.2024 01:00;0;0;0;0;0;0;0
PLS;23.01.2024 02:00;0;0;0;0;0;0;0
PLS;23.01.2024 03:00;0;0;0;0;0;0;0
PLS;23.01.2024 04:00;0;0;0;0;0;0;0
PLS;23.01.2024 05:00;0;0;0;0;0;0;0
PLS;23.01.2024 06:00;0;0;0;0;0;0;0
PLS;23.01.2024 07:00;0;0;0;0;0;0;0
PLS;23.01.2024 08:00;0;0;0;0;0;0;0
PLS;23.01.2024 09:00;0;0;0;0;0;0;0
PLS;23.01.2024 10:00;0;0;0;0;0;0;0
PLS;23.01.2024 11:00;0;0;0;0;0;0;0
PLS;23.01.2024 12:00;0;0;0;0;0;0;0
PLS;23.01.2024 13:00;0;0;0;0;0;0;0
PLS;23.01.2024 14:00;0;0;0;0;0;0;0
PLS;23.01.2024 15:00;0;0;0;0;0;0;0
PLS;23.01.2024 16:00;0;0;0;8;0;0;0
PLS;23.01.2024 17:00;0;0;0;0;0;0;0
PLS;23.01.2024 18:00;0;0;0;0;0;0;0
PLS;23.01.2024 19:00;0;0;0;0;0;0;0
PLS;23.01.2024 20:00;0;0;0;0;0;0;0
PLS;23.01.2024 21:00;0;0;2;0;0;0;0
PLS;23.01.2024 22:00;0;0;0;0;0;0;0
PLS;23.01.2024 23:00;0;0;2;0;0;0;0
PLS;24.01.2024 00:00;0;0;0;8;0;0;0
PLS;24.01.2024 01:00;0;0;2;8;0;0;0
PLS;24.01.2024 02:00;0;0;4;0;0;0;0
PLS;24.01.2024 03:00;0;0;2;0;0;0;0
PLS;24.01.2024 04:00;0;0;0;0;0;0;0
PLS;24.01.2024 05:00;0;0;0;0;0;0;0
PLS;24.01.2024 06:00;0;0;0;0;0;0;0
PLS;24.01.2024 07:00;0;0;0;0;0;0;0
PLS;24.01.2024 08:00;0;0;0;0;0;0;0
PLS;24.01.2024 09:00;0;0;2;8;0;0;0
PLS;24.01.2024 10:00;0;0;0;0;0;0;0
PLS;24.01.2024 11:00;0;0;2;0;0;0;0
PLS;24.01.2024 12:00;0;0;0;0;0;0;0
PLS;24.01.2024 13:00;0;0;0;0;0;0;0
PLS;24.01.2024 14:00;0;0;4;8;0;0;0
PLS;24.01.2024 15:00;0;0;4;8;0;0;0
PLS;24.01.2024 16:00;0;0;2;0;0;0;0
PLS;24.01.2024 17:00;0;0;0;0;0;0;0
PLS;24.01.2024 18:00;0;0;0;16;0;0;0
PLS;24.01.2024 19:00;0;0;4;24;0;0;0
PLS;24.01.2024 20:00;0;0;0;16;0;0;0
PLS;24.01.2024 21:00;0;0;0;0;0;0;0
PLS;24.01.2024 22:00;0;0;0;0;0;0;0
PLS;24.01.2024 23:00;0;0;0;0;0;0;0
PLS;25.01.2024 00:00;0;0;0;0;0;0;0
PLS;25.01.2024 01:00;0;0;2;0;0;0;0
PLS;25.01.2024 02:00;0;0;0;0;0;0;0
PLS;25.01.2024 03:00;0;0;0;0;0;0;0
PLS;25.01.2024 04:00;0;0;0;0;0;0;0
PLS;25.01.2024 05:00;0;0;0;0;0;0;0
PLS;25.01.2024 06:00;0;0;2;0;0;0;0
PLS;25.01.2024 07:00;0;0;0;0;0;0;0
PLS;25.01.2024 08:00;0;0;0;0;0;0;0
PLS;25.01.2024 09:00;0;0;0;0;0;0;0
PLS;25.01.2024 10:00;0;0;2;16;0;0;0
PLS;25.01.2024 11:00;0;0;0;0;0;0;0
PLS;25.01.2024 12:00;0;0;2;0;0;0;0
PLS;25.01.2024 13:00;0;0;0;0;0;0;0
PLS;25.01.2024 14:00;0;0;7;16;0;0;0
PLS;25.01.2024 15:00;0;0;0;16;0;0;0
PLS;25.01.2024 16:00;0;0;0;0;0;0;0
PLS;25.01.2024 17:00;0;0;4;0;0;0;0
PLS;25.01.2024 18:00;0;0;11;48;0;0;0
PLS;25.01.2024 19:00;0;0;4;8;0;0;0
PLS;25.01.2024 20:00;0;0;2;24;0;0;0
PLS;25.01.2024 21:00;0;0;0;16;0;0;0
PLS;25.01.2024 22:00;0;0;0;0;0;0;0
PLS;25.01.2024 23:00;0;0;4;16;0;0;0
PLS;26.01.2024 00:00;0;0;0;0;0;0;0
PLS;26.01.2024 01:00;0;0;2;8;0;0;0
PLS;26.01.2024 02:00;0;0;2;16;0;0;0
PLS;26.01.2024 03:00;0;0;7;32;0;0;0
PLS;26.01.2024 04:00;0;0;0;16;0;0;0
PLS;26.01.2024 05:00;0;0;2;8;0;0;0
PLS;26.01.2024 06:00;0;0;4;8;0;0;0
PLS;26.01.2024 07:00;0;0;2;0;0;0;0
PLS;26.01.2024 08:00;0;0;0;0;0;0;0
PLS;26.01.2024 09:00;0;0;2;0;0;0;0
PLS;26.01.2024 10:00;0;0;2;0;0;0;0
PLS;26.01.2024 11:00;0;0;0;8;0;0;0
PLS;26.01.2024 12:00;0;0;0;0;0;0;0
PLS;26.01.2024 13:00;0;0;0;24;0;0;0
PLS;26.01.2024 14:00;0;0;15;32;0;0;0
PLS;26.01.2024 15:00;0;0;4;8;0;0;0
PLS;26.01.2024 16:00;0;0;2;32;0;0;0
PLS;26.01.2024 17:00;0;0;4;16;0;0;0
PLS;26.01.2024 18:00;0;0;2;0;0;0;0
PLS;26.01.2024 19:00;0;0;2;16;0;0;0
PLS;26.01.2024 20:00;0;0;0;8;0;0;0
PLS;26.01.2024 21:00;0;0;0;16;0;0;0
PLS;26.01.2024 22:00;0;0;0;0;0;0;0
PLS;26.01.2024 23:00;0;0;2;0;0;0;0
PLS;27.01.2024 00:00;0;0;0;0;0;0;0
PLS;27.01.2024 01:00;0;0;0;0;0;0;0
PLS;27.01.2024 02:00;0;0;0;0;0;0;0
PLS;27.01.2024 03:00;0;0;0;8;0;0;0
PLS;27.01.2024 04:00;0;0;0;8;0;0;0
PLS;27.01.2024 05:00;0;0;0;0;0;0;0
PLS;27.01.2024 06:00;0;0;0;0;0;0;0
PLS;27.01.2024 07:00;0;0;2;0;0;0;0
PLS;27.01.2024 08:00;0;0;2;0;0;0;0
PLS;27.01.2024 09:00;0;0;0;0;0;0;0
PLS;27.01.2024 10:00;0;0;0;0;0;0;0
PLS;27.01.2024 11:00;0;0;0;0;0;0;0
PLS;27.01.2024 12:00;0;0;0;8;0;0;0
PLS;27.01.2024 13:00;0;0;2;0;0;0;0
PLS;27.01.2024 14:00;0;0;4;8;0;0;0
PLS;27.01.2024 15:00;0;0;0;0;0;0;0
PLS;27.01.2024 16:00;0;0;0;0;0;0;0
PLS;27.01.2024 17:00;0;0;2;0;0;0;0
PLS;27.01.2024 18:00;0;0;2;0;0;0;0
PLS;27.01.2024 19:00;0;0;0;0;0;0;0
PLS;27.01.2024 20:00;0;0;0;0;0;0;0
PLS;27.01.2024 21:00;0;0;0;0;0;0;0
PLS;27.01.2024 22:00;0;0;0;0;0;0;0
PLS;27.01.2024 23:00;0;0;0;0;0;0;0
PLS;28.01.2024 00:00;0;0;0;0;0;0;0
PLS;28.01.2024 01:00;0;0;0;8;0;0;0
PLS;28.01.2024 02:00;0;0;0;0;0;0;0
PLS;28.01.2024 03:00;0;0;0;0;0;0;0
PLS;28.01.2024 04:00;0;0;0;0;0;0;0
PLS;28.01.2024 05:00;0;0;0;0;0;0;0
PLS;28.01.2024 06:00;0;0;0;0;0;0;0
PLS;28.01.2024 07:00;0;0;0;0;0;0;0
PLS;28.01.2024 08:00;0;0;0;0;0;0;0
PLS;28.01.2024 09:00;0;0;0;0;0;0;0
PLS;28.01.2024 10:00;0;0;2;0;0;0;0
PLS;28.01.2024 11:00;0;0;3;0;0;0;0
PLS;28.01.2024 12:00;0;0;2;0;0;0;0
PLS;28.01.2024 13:00;0;0;2;16;0;0;0
PLS;28.01.2024 14:00;0;0;6;8;0;0;0
PLS;28.01.2024 15:00;0;0;4;0;0;0;0
PLS;28.01.2024 16:00;0;0;6;0;0;0;0
PLS;28.01.2024 17:00;0;0;2;16;0;0;0
PLS;28.01.2024 18:00;0;0;2;0;0;0;0
PLS;28.01.2024 19:00;0;0;0;8;0;0;0
PLS;28.01.2024 20:00;0;0;2;0;0;0;0
PLS;28.01.2024 21:00;0;0;2;0;0;0;0
PLS;28.01.2024 22:00;0;0;2;0;0;0;0
PLS;28.01.2024 23:00;0;0;2;0;0;0;0
PLS;29.01.2024 00:00;0;0;4;0;0;0;0
PLS;29.01.2024 01:00;0;0;0;0;0;0;0
PLS;29.01.2024 02:00;0;0;0;0;0;0;0
PLS;29.01.2024 03:00;0;0;0;16;0;0;0
PLS;29.01.2024 04:00;0;0;0;0;0;0;0
PLS;29.01.2024 05:00;0;0;2;0;0;0;0
PLS;29.01.2024 06:00;0;0;4;0;0;0;0
PLS;29.01.2024 07:00;0;0;0;0;0;0;0
PLS;29.01.2024 08:00;0;0;3;0;0;0;0
PLS;29.01.2024 09:00;0;0;2;0;0;0;0
PLS;29.01.2024 10:00;0;0;0;0;0;0;0
PLS;29.01.2024 11:00;0;0;7;0;0;0;0
PLS;29.01.2024 12:00;0;0;4;0;0;0;0
PLS;29.01.2024 13:00;0;0;7;8;0;0;0
PLS;29.01.2024 14:00;0;0;0;8;0;0;0
PLS;29.01.2024 15:00;0;0;2;8;0;0;0
PLS;29.01.2024 16:00;0;0;4;0;0;0;0
PLS;29.01.2024 17:00;0;0;7;48;0;0;0
PLS;29.01.2024 18:00;0;0;7;24;0;0;0
PLS;29.01.2024 19:00;0;0;2;8;0;0;0
PLS;29.01.2024 20:00;0;0;9;32;0;0;0
PLS;29.01.2024 21:00;0;0;4;8;0;0;0
PLS;29.01.2024 22:00;0;0;11;8;0;0;0
PLS;29.01.2024 23:00;0;0;7;8;0;0;0
PLS;30.01.2024 00:00;0;0;2;0;0;0;0
PLS;30.01.2024 01:00;0;0;0;0;0;0;0
PLS;30.01.2024 02:00;0;0;2;0;0;0;0
PLS;30.01.2024 03:00;0;0;6;16;0;0;0
PLS;30.01.2024 04:00;0;0;2;8;0;0;0
PLS;30.01.2024 05:00;0;0;2;16;0;0;0
PLS;30.01.2024 06:00;0;0;0;8;0;0;0
PLS;30.01.2024 07:00;0;0;2;0;0;0;0
PLS;30.01.2024 08:00;0;0;0;0;0;0;0
PLS;30.01.2024 09:00;0;0;0;0;0;0;0
PLS;30.01.2024 10:00;0;0;0;0;0;0;0
PLS;30.01.2024 11:00;0;0;6;16;0;0;0
PLS;30.01.2024 12:00;0;0;0;8;0;0;0
PLS;30.01.2024 13:00;0;0;6;8;0;0;0
PLS;30.01.2024 14:00;0;0;4;8;0;0;0
PLS;30.01.2024 15:00;0;0;0;8;0;0;0
PLS;30.01.2024 16:00;0;0;7;24;0;0;0
PLS;30.01.2024 17:00;0;0;9;16;0;0;0
PLS;30.01.2024 18:00;0;0;6;48;0;0;0
PLS;30.01.2024 19:00;0;0;11;32;0;0;0
PLS;30.01.2024 20:00;0;0;2;24;0;0;0
PLS;30.01.2024 21:00;0;0;4;24;0;0;0
PLS;30.01.2024 22:00;0;0;7;16;0;0;0
PLS;30.01.2024 23:00;0;0;4;16;0;0;0
PLS;31.01.2024 00:00;0;0;2;0;0;0;0
PLS;31.01.2024 01:00;0;0;7;32;0;0;0
PLS;31.01.2024 02:00;0;0;4;24;0;0;0
PLS;31.01.2024 03:00;0;0;2;0;0;0;0
PLS;31.01.2024 04:00;0;0;0;16;0;0;0
PLS;31.01.2024 05:00;0;0;0;8;0;0;0
PLS;31.01.2024 06:00;0;0;0;0;0;0;0
PLS;31.01.2024 07:00;0;0;2;0;0;0;0
PLS;31.01.2024 08:00;0;0;0;8;0;0;0
PLS;31.01.2024 09:00;0;0;2;0;0;0;0
PLS;31.01.2024 10:00;0;0;0;0;0;0;0
PLS;31.01.2024 11:00;0;0;4;8;0;0;0
PLS;31.01.2024 12:00;0;0;2;0;0;0;0
PLS;31.01.2024 13:00;0;0;9;48;0;0;0
PLS;31.01.2024 14:00;0;0;11;32;0;0;0
PLS;31.01.2024 15:00;0;0;4;8;0;0;0
PLS;31.01.2024 16:00;0;0;4;0;0;0;0
PLS;31.01.2024 17:00;0;0;2;24;0;0;0
PLS;31.01.2024 18:00;0;0;0;0;0;0;0
PLS;31.01.2024 19:00;0;0;0;8;0;0;0
PLS;31.01.2024 20:00;0;0;0;0;0;0;0
PLS;31.01.2024 21:00;0;0;2;0;0;0;0
PLS;31.01.2024 22:00;0;0;0;8;0;0;0
PLS;31.01.2024 23:00;0;0;2;0;0;0;0
PLS;01.02.2024 00:00;0;0;0;0;0;0;0
PLS;01.02.2024 01:00;0;0;2;0;0;0;0
PLS;01.02.2024 02:00;0;0;2;0;0;0;0
PLS;01.02.2024 03:00;0;0;2;24;0;0;0
PLS;01.02.2024 04:00;0;0;2;8;0;0;0
PLS;01.02.2024 05:00;0;0;4;32;0;0;0
PLS;01.02.2024 06:00;0;0;4;0;0;0;0
PLS;01.02.2024 07:00;0;0;0;8;0;0;0
PLS;01.02.2024 08:00;0;0;0;16;0;0;0
PLS;01.02.2024 09:00;0;0;0;16;0;0;0
PLS;01.02.2024 10:00;0;0;4;24;0;0;0
PLS;01.02.2024 11:00;0;0;2;16;0;0;0
PLS;01.02.2024 12:00;0;0;0;8;0;0;0
PLS;01.02.2024 13:00;0;0;2;0;0;0;0
PLS;01.02.2024 14:00;0;0;0;0;0;0;0
PLS;01.02.2024 15:00;0;0;0;0;0;0;0
PLS;01.02.2024 16:00;0;0;0;0;0;0;0
PLS;01.02.2024 17:00;0;0;0;0;0;0;0
PLS;01.02.2024 18:00;0;0;2;0;0;0;0
PLS;01.02.2024 19:00;0;0;0;0;0;0;0
PLS;01.02.2024 20:00;0;0;0;0;0;0;0
PLS;01.02.2024 21:00;0;0;0;0;0;0;0
PLS;01.02.2024 22:00;0;0;0;0;0;0;0
PLS;01.02.2024 23:00;0;0;0;0;0;0;0
PLS;02.02.2024 00:00;0;0;0;0;0;0;0
PLS;02.02.2024 01:00;0;0;6;8;0;0;0
PLS;02.02.2024 02:00;0;0;0;0;0;0;0
PLS;02.02.2024 03:00;0;0;0;0;0;0;0
PLS;02.02.2024 04:00;0;0;0;0;0;0;0
PLS;02.02.2024 05:00;0;0;0;0;0;0;0
PLS;02.02.2024 06:00;0;0;0;0;0;0;0
PLS;02.02.2024 07:00;0;0;0;0;0;0;0
PLS;02.02.2024 08:00;0;0;0;0;0;0;0
PLS;02.02.2024 09:00;0;0;0;0;0;0;0
PLS;02.02.2024 10:00;0;0;0;0;0;0;0
PLS;02.02.2024 11:00;0;0;4;8;0;0;0
PLS;02.02.2024 12:00;0;0;2;8;0;0;0
PLS;02.02.2024 13:00;0;0;2;8;0;0;0
PLS;02.02.2024 14:00;0;0;0;0;0;0;0
PLS;02.02.2024 15:00;0;0;2;16;0;0;0
PLS;02.02.2024 16:00;0;0;9;8;0;0;0
PLS;02.02.2024 17:00;0;0;11;0;0;0;0
PLS;02.02.2024 18:00;0;0;4;0;0;0;0
PLS;02.02.2024 19:00;0;0;4;0;0;0;0
PLS;02.02.2024 20:00;0;0;11;16;0;0;0
PLS;02.02.2024 21:00;0;0;13;72;0;0;0
PLS;02.02.2024 22:00;0;0;19;56;0;0;0
PLS;02.02.2024 23:00;0;0;23;16;0;0;0
PLS;03.02.2024 00:00;0;0;2;0;0;0;0
PLS;03.02.2024 01:00;0;0;2;8;0;0;0
PLS;03.02.2024 02:00;0;0;6;16;0;0;0
PLS;03.02.2024 03:00;0;0;4;16;0;0;0
PLS;03.02.2024 04:00;0;0;4;8;0;0;0
PLS;03.02.2024 05:00;0;0;0;0;0;0;0
PLS;03.02.2024 06:00;0;0;0;0;0;0;0
PLS;03.02.2024 07:00;0;0;0;0;0;0;0
PLS;03.02.2024 08:00;0;0;4;0;0;0;0
PLS;03.02.2024 09:00;0;0;0;0;0;0;0
PLS;03.02.2024 10:00;0;0;0;8;0;0;0
PLS;03.02.2024 11:00;0;0;7;24;0;0;0
PLS;03.02.2024 12:00;0;0;9;0;0;0;0
PLS;03.02.2024 13:00;0;0;4;64;0;0;0
PLS;03.02.2024 14:00;0;0;0;56;0;0;0
PLS;03.02.2024 15:00;0;0;0;32;0;0;0
PLS;03.02.2024 16:00;0;0;2;8;0;0;0
PLS;03.02.2024 17:00;0;0;2;8;0;0;0
PLS;03.02.2024 18:00;0;0;0;0;0;0;0
PLS;03.02.2024 19:00;0;0;8;24;0;0;0
PLS;03.02.2024 20:00;0;0;0;32;0;0;0
PLS;03.02.2024 21:00;0;0;4;16;0;0;0
PLS;03.02.2024 22:00;0;0;7;32;0;0;0
PLS;03.02.2024 23:00;0;0;11;0;0;0;0
PLS;04.02.2024 00:00;0;0;9;24;0;0;0
PLS;04.02.2024 01:00;0;0;4;24;0;0;0
PLS;04.02.2024 02:00;0;0;9;40;0;0;0
PLS;04.02.2024 03:00;0;0;23;32;0;0;0
PLS;04.02.2024 04:00;0;0;7;24;0;0;0
PLS;04.02.2024 05:00;0;0;6;16;0;0;0
PLS;04.02.2024 06:00;0;0;4;24;0;0;0
PLS;04.02.2024 07:00;0;0;7;35;0;0;0
PLS;04.02.2024 08:00;0;0;0;0;0;0;0
PLS;04.02.2024 09:00;0;0;0;0;0;0;0
PLS;04.02.2024 10:00;0;0;0;0;0;0;0
PLS;04.02.2024 11:00;0;0;0;16;0;0;0
PLS;04.02.2024 12:00;0;0;7;16;0;0;0
PLS;04.02.2024 13:00;0;0;4;104;0;0;0
PLS;04.02.2024 14:00;0;0;9;16;0;0;0
PLS;04.02.2024 15:00;0;0;19;48;0;0;0
PLS;04.02.2024 16:00;0;0;34;88;0;0;0
PLS;04.02.2024 17:00;0;0;23;48;0;0;0
PLS;04.02.2024 18:00;0;0;32;64;0;0;0
PLS;04.02.2024 19:00;0;0;15;48;0;0;0
PLS;04.02.2024 20:00;0;0;34;32;0;0;0
PLS;04.02.2024 21:00;0;0;42;48;0;0;0
PLS;04.02.2024 22:00;0;0;17;48;0;0;0
PLS;04.02.2024 23:00;0;0;21;40;0;0;0
PLS;05.02.2024 00:00;0;0;21;56;0;0;0
PLS;05.02.2024 01:00;0;0;9;8;0;0;0
PLS;05.02.2024 02:00;0;0;0;8;0;0;0
PLS;05.02.2024 03:00;0;0;0;8;0;0;0
PLS;05.02.2024 04:00;0;0;2;0;0;0;0
PLS;05.02.2024 05:00;0;0;2;40;0;0;0
PLS;05.02.2024 06:00;0;0;0;0;0;0;0
PLS;05.02.2024 07:00;0;0;2;24;0;0;0
PLS;05.02.2024 08:00;0;0;4;8;0;0;0
PLS;05.02.2024 09:00;0;0;6;8;0;0;0
PLS;05.02.2024 10:00;0;0;0;8;0;0;0
PLS;05.02.2024 11:00;0;0;2;8;0;0;0
PLS;05.02.2024 12:00;0;0;4;48;0;0;0
PLS;05.02.2024 13:00;0;0;11;40;0;0;0
PLS;05.02.2024 14:00;0;0;11;40;0;0;0
PLS;05.02.2024 15:00;0;0;2;64;0;0;0
PLS;05.02.2024 16:00;0;0;4;32;0;0;0
PLS;05.02.2024 17:00;0;0;19;72;0;0;0
PLS;05.02.2024 18:00;0;0;27;64;0;0;0
PLS;05.02.2024 19:00;0;0;36;120;0;0;0
PLS;05.02.2024 20:00;0;0;48;88;0;0;0
PLS;05.02.2024 21:00;0;0;61;96;0;0;0
PLS;05.02.2024 22:00;0;0;30;88;0;0;0
PLS;05.02.2024 23:00;0;0;42;80;0;0;0
PLS;06.02.2024 00:00;0;0;42;96;0;0;0
PLS;06.02.2024 01:00;0;0;36;80;0;0;0
PLS;06.02.2024 02:00;0;0;23;32;0;0;0
PLS;06.02.2024 03:00;0;0;15;24;0;0;0
PLS;06.02.2024 04:00;0;0;8;72;0;0;0
PLS;06.02.2024 05:00;0;0;31;56;0;0;0
PLS;06.02.2024 06:00;0;0;17;64;0;0;0
PLS;06.02.2024 07:00;0;0;4;24;0;0;0
PLS;06.02.2024 08:00;0;0;13;40;0;0;0
PLS;06.02.2024 09:00;0;0;15;24;0;0;0
PLS;06.02.2024 10:00;0;0;27;40;0;0;0
PLS;06.02.2024 11:00;0;0;61;88;0;0;0
PLS;06.02.2024 12:00;0;0;84;209;0;0;0
PLS;06.02.2024 13:00;0;0;75;337;0;0;0
PLS;06.02.2024 14:00;0;0;103;225;0;0;0
PLS;06.02.2024 15:00;0;0;86;161;0;0;0
PLS;06.02.2024 16:00;0;0;42;128;0;0;0
PLS;06.02.2024 17:00;0;0;36;72;0;0;0
PLS;06.02.2024 18:00;0;0;44;48;0;0;0
PLS;06.02.2024 19:00;0;0;23;16;0;0;0
PLS;06.02.2024 20:00;0;0;19;0;0;0;0
PLS;06.02.2024 21:00;0;0;4;8;0;0;0
PLS;06.02.2024 22:00;0;0;11;8;0;0;0
PLS;06.02.2024 23:00;0;0;11;8;0;0;0
PLS;07.02.2024 00:00;0;0;4;8;0;0;0
PLS;07.02.2024 01:00;0;0;13;0;0;0;0
PLS;07.02.2024 02:00;0;0;8;16;0;0;0
PLS;07.02.2024 03:00;0;0;7;0;0;0;0
PLS;07.02.2024 04:00;0;0;2;8;0;0;0
PLS;07.02.2024 05:00;0;0;11;0;0;0;0
PLS;07.02.2024 06:00;0;0;6;16;0;0;0
PLS;07.02.2024 07:00;0;0;2;0;0;0;0
PLS;07.02.2024 08:00;0;0;7;0;0;0;0
PLS;07.02.2024 09:00;0;0;11;0;0;0;0
PLS;07.02.2024 10:00;0;0;13;0;0;0;0
PLS;07.02.2024 11:00;0;0;2;16;0;0;0
PLS;07.02.2024 12:00;0;0;7;0;0;0;0
PLS;07.02.2024 13:00;0;0;11;16;0;0;0
PLS;07.02.2024 14:00;0;0;25;32;0;0;0
PLS;07.02.2024 15:00;0;0;11;40;0;0;0
PLS;07.02.2024 16:00;0;0;40;32;0;0;0
PLS;07.02.2024 17:00;0;0;40;24;0;0;0
PLS;07.02.2024 18:00;0;0;34;56;0;0;0
PLS;07.02.2024 19:00;0;0;9;16;0;0;0
PLS;07.02.2024 20:00;0;0;0;0;0;0;0
PLS;07.02.2024 21:00;0;0;0;0;0;0;0
PLS;07.02.2024 22:00;0;0;0;0;0;0;0
PLS;07.02.2024 23:00;0;0;0;0;0;0;0
PLS;08.02.2024 00:00;0;0;0;0;0;0;0
PLS;08.02.2024 01:00;0;0;0;0;0;0;0
PLS;08.02.2024 02:00;0;0;0;0;0;0;0
PLS;08.02.2024 03:00;0;0;0;0;0;0;0
PLS;08.02.2024 04:00;0;0;0;0;0;0;0
PLS;08.02.2024 05:00;0;0;0;0;0;0;0
PLS;08.02.2024 06:00;0;0;0;0;0;0;0
PLS;08.02.2024 07:00;0;0;0;0;0;0;0
PLS;08.02.2024 08:00;0;0;0;0;0;0;0
PLS;08.02.2024 09:00;0;0;0;0;0;0;0
PLS;08.02.2024 10:00;0;0;0;0;0;0;0
PLS;08.02.2024 11:00;0;0;0;0;0;0;0
PLS;08.02.2024 12:00;0;0;0;0;0;0;0
PLS;08.02.2024 13:00;0;0;2;0;0;0;0
PLS;08.02.2024 14:00;0;0;0;0;0;0;0
PLS;08.02.2024 15:00;0;0;2;0;0;0;0
PLS;08.02.2024 16:00;0;0;0;0;0;0;0
PLS;08.02.2024 17:00;0;0;9;0;0;0;0
PLS;08.02.2024 18:00;0;0;4;0;0;0;0
PLS;08.02.2024 19:00;0;0;6;0;0;0;0
PLS;08.02.2024 20:00;0;0;4;0;0;0;0
PLS;08.02.2024 21:00;0;0;13;8;0;0;0
PLS;08.02.2024 22:00;0;0;32;24;0;0;0
PLS;08.02.2024 23:00;0;0;17;8;0;0;0
PLS;09.02.2024 00:00;0;0;21;0;0;0;0
PLS;09.02.2024 01:00;0;0;2;0;0;0;0
PLS;09.02.2024 02:00;0;0;2;0;0;0;0
PLS;09.02.2024 03:00;0;0;0;0;0;0;0
PLS;09.02.2024 04:00;0;0;0;0;0;0;0
PLS;09.02.2024 05:00;0;0;7;0;0;0;0
PLS;09.02.2024 06:00;0;0;4;0;0;0;0
PLS;09.02.2024 07:00;0;0;11;0;0;0;0
PLS;09.02.2024 08:00;0;0;63;0;0;0;0
PLS;09.02.2024 09:00;0;0;19;0;0;0;0
PLS;09.02.2024 10:00;0;0;32;8;0;0;0
PLS;09.02.2024 11:00;0;0;31;0;0;0;0
PLS;09.02.2024 12:00;0;0;21;0;0;0;0
PLS;09.02.2024 13:00;0;0;23;8;0;0;0
PLS;09.02.2024 14:00;0;0;13;0;0;0;0
PLS;09.02.2024 15:00;0;0;13;0;0;0;0
PLS;09.02.2024 16:00;0;0;15;0;0;0;0
PLS;09.02.2024 17:00;0;0;2;0;0;0;0
PLS;09.02.2024 18:00;0;0;0;0;0;0;0
PLS;09.02.2024 19:00;0;0;0;0;0;0;0
PLS;09.02.2024 20:00;0;0;0;0;0;0;0
PLS;09.02.2024 21:00;0;0;0;0;0;0;0
